Seller_address,Buyer_address,edge_value,Collection
0x1c012b03f1c2dea274d2eeeb566b0eeabfe3af1a,0x793acdce9db7bc3269513652923d543b4818e817,1,Cyberkongz
0x1c57ad5defc49fdabce961fd5bbaf0601d3c52fc,0x6ccaaa2f348ffba7c667a54819436e1af3afea80,1,Cyberkongz
0x1c57ad5defc49fdabce961fd5bbaf0601d3c52fc,0xa2548e7ad6cee01eeb19d49bedb359aea3d8ad1d,2,Cyberkongz
0x1c57ad5defc49fdabce961fd5bbaf0601d3c52fc,0xb823dc506011eedab6f8feecc88806dbfc55ea93,1,Cyberkongz
0x1d3ab981ac3ab27b35e4abaaa0a4de1c48b04c52,0x9ec0d9a0130113c5a4bdc8860a48212b462f1b2a,1,Cyberkongz
0x1d3ab981ac3ab27b35e4abaaa0a4de1c48b04c52,0xa2548e7ad6cee01eeb19d49bedb359aea3d8ad1d,1,Cyberkongz
0x1d3bd21016281f2508ff7c5363aa95a559042526,0x5fd36a4a4bcfe5ea059706a6a09c26b62be4059a,1,Cyberkongz
0x1da05f10b2cd57f7cf12910ce835bf0a41c3793d,0xac02744d1796717ab6e93264becf7086530376db,1,Cyberkongz
0x1da05f10b2cd57f7cf12910ce835bf0a41c3793d,0xfe44ed35c5900dbdb70e4b91eaed92b6f339c8b0,1,Cyberkongz
0x1dc37ce540a19bcb6a3579e41b56c684c6a4ba24,0x750364ccecc0250c2160b5e1cc9f9afdaa99138b,1,Cyberkongz
0x1dc37ce540a19bcb6a3579e41b56c684c6a4ba24,0xbff231712560ae7a8773a3969f247ba85359664d,1,Cyberkongz
0x202ac9a140c49fffc51acd4c65272a339fb9ef02,0x45e9e4049fdd9c6c305c5c5c0e80d75cb27be7e6,1,Cyberkongz
0x202ac9a140c49fffc51acd4c65272a339fb9ef02,0xf9b7850ee758ca9878a052aeed04f24a50531ea1,1,Cyberkongz
0x20af8cccbce9013a9c0718046f49e1af9b238c08,0x62391b370a4761f7087f83d9d2c8d7bfa91036ab,1,Cyberkongz
0x20af8cccbce9013a9c0718046f49e1af9b238c08,0xa683c1b815997a7fa38f6178c84675fc4c79ac2b,2,Cyberkongz
0x20af8cccbce9013a9c0718046f49e1af9b238c08,0xc8a974a97f6a7f57b6ce09aed5905d5547039f11,1,Cyberkongz
0x21099184e7b0be245e3eed492288a07de2c64fd7,0x24f05d116a8435ccc406cdf30c02394ae7a5b61f,1,Cyberkongz
0x21099184e7b0be245e3eed492288a07de2c64fd7,0xbb403d793dda52f8512950953771b7c341086120,1,Cyberkongz
0x21099184e7b0be245e3eed492288a07de2c64fd7,0xc98571d9e43c54aa37c977857c251f387b6b3fd5,1,Cyberkongz
0x21099184e7b0be245e3eed492288a07de2c64fd7,0xedd831ece7c9eaffa7a6c5e1c31e6a644661f3a3,1,Cyberkongz
0x2498bd5ce0bda6b76863777c4156770ff4a660f7,0xb823dc506011eedab6f8feecc88806dbfc55ea93,1,Cyberkongz
0x24d20955054725bb16f55556e9fa4a276e000acc,0xa2548e7ad6cee01eeb19d49bedb359aea3d8ad1d,1,Cyberkongz
0x24d20955054725bb16f55556e9fa4a276e000acc,0xc37cd5e34ef273f6aefe6900fc9d75563cdcfe03,1,Cyberkongz
0x24d9db7c839262197b278a912ca0beefbfbc15a2,0x26c1e466ce41070585d6876dc17b7bd9295c41d5,1,Cyberkongz
0x24d9db7c839262197b278a912ca0beefbfbc15a2,0x42129d1462b1e2875f634f9e70cefe5887f2b894,1,Cyberkongz
0x24d9db7c839262197b278a912ca0beefbfbc15a2,0x5df78e3f3561b03c56347355fb73a8ba63e61f0a,1,Cyberkongz
0x24f05d116a8435ccc406cdf30c02394ae7a5b61f,0x721931508df2764fd4f70c53da646cb8aed16ace,1,Cyberkongz
0x24f05d116a8435ccc406cdf30c02394ae7a5b61f,0x84957e6c9f6ccfed9c35c850c3903732ed90858a,1,Cyberkongz
0x24f05d116a8435ccc406cdf30c02394ae7a5b61f,0xa2548e7ad6cee01eeb19d49bedb359aea3d8ad1d,7,Cyberkongz
0x24f05d116a8435ccc406cdf30c02394ae7a5b61f,0xdebfc8c83deea6a17fb55ba4d603f6dd82e35440,1,Cyberkongz
0x24f05d116a8435ccc406cdf30c02394ae7a5b61f,0xe72eb31b59f85b19499a0f3b3260011894fa0d65,1,Cyberkongz
0x24f05d116a8435ccc406cdf30c02394ae7a5b61f,0xfa6c54de608c9a0a2c2a3220bb7e42b95d1b910b,1,Cyberkongz
0x2638c0c7bb8b6cc7af4f90a7ab01df9398e46893,0x4bab464da1bf310b60b4b1bf0bb15932be61d6dd,1,Cyberkongz
0x2638c0c7bb8b6cc7af4f90a7ab01df9398e46893,0xa2548e7ad6cee01eeb19d49bedb359aea3d8ad1d,5,Cyberkongz
0x2638c0c7bb8b6cc7af4f90a7ab01df9398e46893,0xb32e083709588a1b3fa9c115c48051e61cbeba0a,1,Cyberkongz
0x2638c0c7bb8b6cc7af4f90a7ab01df9398e46893,0xe72eb31b59f85b19499a0f3b3260011894fa0d65,1,Cyberkongz
0x2643796cb6b4e715140f09c352ea26afff1a7d93,0x5b1e7840e97dae8b716317965534fadb490580a1,1,Cyberkongz
0x2643796cb6b4e715140f09c352ea26afff1a7d93,0x5fd36a4a4bcfe5ea059706a6a09c26b62be4059a,1,Cyberkongz
0x2643796cb6b4e715140f09c352ea26afff1a7d93,0x7c6553933a471b43ce3a76a02245c5162c82522c,1,Cyberkongz
0x2643796cb6b4e715140f09c352ea26afff1a7d93,0xd78901d07221edc5f7af21ad59a392a50e406d52,1,Cyberkongz
0x2643796cb6b4e715140f09c352ea26afff1a7d93,0xda4fcb096218f0a7d36d00623076a86153dce8ba,1,Cyberkongz
0x2643796cb6b4e715140f09c352ea26afff1a7d93,0xf983557ec70fbf1a4b1e247af7bf10247e9b69c4,1,Cyberkongz
0x26c1e466ce41070585d6876dc17b7bd9295c41d5,0x54b174179ae825ed630da40b625bb3c883cd40ae,1,Cyberkongz
0x26c1e466ce41070585d6876dc17b7bd9295c41d5,0x610aec3851d7688c4c8aef3a6173f667e8beef73,1,Cyberkongz
0x26c1e466ce41070585d6876dc17b7bd9295c41d5,0x962f171449d3dd573ffff59d34cc80e9f87c0e76,1,Cyberkongz
0x26c1e466ce41070585d6876dc17b7bd9295c41d5,0xa2548e7ad6cee01eeb19d49bedb359aea3d8ad1d,10,Cyberkongz
0x26c1e466ce41070585d6876dc17b7bd9295c41d5,0xf8040a6f2c160ce941ecd7bdb4c304fe26a19c9a,1,Cyberkongz
0x26d38307e3694111f6707d89a9af81ac0e6ee557,0x58d4547e6cad3b3b8d7ffb69c2f3465de03c8236,1,Cyberkongz
0x26d38307e3694111f6707d89a9af81ac0e6ee557,0x721931508df2764fd4f70c53da646cb8aed16ace,1,Cyberkongz
0x26d38307e3694111f6707d89a9af81ac0e6ee557,0x9ec0d9a0130113c5a4bdc8860a48212b462f1b2a,1,Cyberkongz
0x26d38307e3694111f6707d89a9af81ac0e6ee557,0xc24dbef4d4fca515d6198396d5f4c9db8599b4b7,1,Cyberkongz
0x26d38307e3694111f6707d89a9af81ac0e6ee557,0xdebfc8c83deea6a17fb55ba4d603f6dd82e35440,1,Cyberkongz
0x26d38307e3694111f6707d89a9af81ac0e6ee557,0xfeae8ec4afee29c939ca62749e2e6329c27d48ce,1,Cyberkongz
0x288fc73d726823fbfeecf42f642b8798de34a7d0,0xb32e083709588a1b3fa9c115c48051e61cbeba0a,1,Cyberkongz
0x29833e6a24d64a382d3bc34d1caa631091ad016b,0xa683c1b815997a7fa38f6178c84675fc4c79ac2b,1,Cyberkongz
0x2ab82b5a62b6df5da63f721464f83671aa51fd83,0x2fe50c88f228dacfc24100de0c5167aa7a539dc6,1,Cyberkongz
0x2ab82b5a62b6df5da63f721464f83671aa51fd83,0xa2548e7ad6cee01eeb19d49bedb359aea3d8ad1d,3,Cyberkongz
0x2bb9de497d4df2c34d63b1cdabbbf1fd8e38026f,0xb75e6a898f4d7dd32efea8d27094432b0f90618d,1,Cyberkongz
0x2f1cfeb34c9074c70ce40feb47990d96729000e6,0x4202c5aa18c934b96bc4aedb3da4593c44076618,1,Cyberkongz
0x2f1cfeb34c9074c70ce40feb47990d96729000e6,0x54b174179ae825ed630da40b625bb3c883cd40ae,1,Cyberkongz
0x2f1cfeb34c9074c70ce40feb47990d96729000e6,0x910b48c25afc5b2a998458b62d467d482eca74af,1,Cyberkongz
0x2f1cfeb34c9074c70ce40feb47990d96729000e6,0x951b6d50d07c39b0f97a7bb2f5c1e96f07a093d3,1,Cyberkongz
0x2f1cfeb34c9074c70ce40feb47990d96729000e6,0x96236adb640ec620a85898378375cedf03ca21ff,1,Cyberkongz
0x2f1cfeb34c9074c70ce40feb47990d96729000e6,0xa2548e7ad6cee01eeb19d49bedb359aea3d8ad1d,5,Cyberkongz
0x2f1cfeb34c9074c70ce40feb47990d96729000e6,0xb4a90135a4d412cbf08a328b96a13ada3e07b7eb,1,Cyberkongz
0x2f1cfeb34c9074c70ce40feb47990d96729000e6,0xc8a974a97f6a7f57b6ce09aed5905d5547039f11,1,Cyberkongz
0x2f1cfeb34c9074c70ce40feb47990d96729000e6,0xcc47fcbfdd6e558fb39cf5ef4d92e59890476b86,1,Cyberkongz
0x2f1cfeb34c9074c70ce40feb47990d96729000e6,0xdfc70f5205a2bc1bd44219fd852d720d7a36c5b8,1,Cyberkongz
0x3238b53a910b69f5dbdb31786613ce944536ba19,0x88923378021bea85f9b09ce571a309e12c7d2262,1,Cyberkongz
0x3238b53a910b69f5dbdb31786613ce944536ba19,0xa683c1b815997a7fa38f6178c84675fc4c79ac2b,1,Cyberkongz
0x3238b53a910b69f5dbdb31786613ce944536ba19,0xb02690b16fd8696ef13a63e3272404b3ea12d00e,2,Cyberkongz
0x3238b53a910b69f5dbdb31786613ce944536ba19,0xc561c9b7035732b4ebdbae6ac43d6a293ab53896,1,Cyberkongz
0x3238b53a910b69f5dbdb31786613ce944536ba19,0xcaf6fd54fb74c95b28f5e94952ca21b46e4071cc,1,Cyberkongz
0x3238b53a910b69f5dbdb31786613ce944536ba19,0xcd07cc93ddd79d0946f9bb3157fe0b5991a227f3,1,Cyberkongz
0x3238b53a910b69f5dbdb31786613ce944536ba19,0xfb49cf9dcd66b287f9004c556bb2f1a30b03b62b,1,Cyberkongz
0x33cd06d28af889bcab0e31c77adeb0be1c9f01e2,0x721931508df2764fd4f70c53da646cb8aed16ace,1,Cyberkongz
0x33cd06d28af889bcab0e31c77adeb0be1c9f01e2,0xf9b7850ee758ca9878a052aeed04f24a50531ea1,1,Cyberkongz
0x33e2a85e095e7d262148a9c21adca59ee876e222,0x4dbf261b7531f1c53a44009926c0b2d129234a50,1,Cyberkongz
0x33e2a85e095e7d262148a9c21adca59ee876e222,0xb32e083709588a1b3fa9c115c48051e61cbeba0a,1,Cyberkongz
0x3437cf3a7c0639d298d0e1dd5fa96fa66eea9952,0x5b1e7840e97dae8b716317965534fadb490580a1,1,Cyberkongz
0x3437cf3a7c0639d298d0e1dd5fa96fa66eea9952,0x6ca5ed8701aca14c1062c469e5498024c9f6c740,1,Cyberkongz
0x3437cf3a7c0639d298d0e1dd5fa96fa66eea9952,0xae667ed58c0d9198fc0b9261156d48296c1bb3da,1,Cyberkongz
0x3437cf3a7c0639d298d0e1dd5fa96fa66eea9952,0xc37cd5e34ef273f6aefe6900fc9d75563cdcfe03,1,Cyberkongz
0x36091073086495792e0ab3b94d230c2202243bac,0xa2548e7ad6cee01eeb19d49bedb359aea3d8ad1d,3,Cyberkongz
0x36091073086495792e0ab3b94d230c2202243bac,0xcaf6fd54fb74c95b28f5e94952ca21b46e4071cc,1,Cyberkongz
0x367c49e002616469e2ad73485ef3912520bcfca2,0x721931508df2764fd4f70c53da646cb8aed16ace,1,Cyberkongz
0x367c49e002616469e2ad73485ef3912520bcfca2,0xd9c61c6a41cb78ee8124111be112d352a7cf13c1,1,Cyberkongz
0x36b2b845a0c2fd77f4a42dfb84fe868fa245481f,0xa2548e7ad6cee01eeb19d49bedb359aea3d8ad1d,2,Cyberkongz
0x36b2b845a0c2fd77f4a42dfb84fe868fa245481f,0xcc47fcbfdd6e558fb39cf5ef4d92e59890476b86,1,Cyberkongz
0x36b2b845a0c2fd77f4a42dfb84fe868fa245481f,0xd28fde3707332972db5befbe77d5bfa3d515c929,1,Cyberkongz
0x37b2199f06ce7c100bb2a4c45bfc0bd895bd5c00,0x56be13360f1077e449f5c5cfa38c277dda411f6a,1,Cyberkongz
0x37b2199f06ce7c100bb2a4c45bfc0bd895bd5c00,0x6634f9d0c6b7fb5764312bd0c91556f51e67e544,1,Cyberkongz
0x38857ed3a8fc5951289e58e20fb56a00e88f0bbd,0x8bbe743d57acb00e2f555c12fc5c752b069b9bee,1,Cyberkongz
0x38857ed3a8fc5951289e58e20fb56a00e88f0bbd,0xb4a90135a4d412cbf08a328b96a13ada3e07b7eb,1,Cyberkongz
0x38857ed3a8fc5951289e58e20fb56a00e88f0bbd,0xb823dc506011eedab6f8feecc88806dbfc55ea93,1,Cyberkongz
0x38857ed3a8fc5951289e58e20fb56a00e88f0bbd,0xfe44ed35c5900dbdb70e4b91eaed92b6f339c8b0,1,Cyberkongz
0x38a4d889a1979133fbc1d58f970f0953e3715c26,0x54b4ebb13f531ca008b0e6e859ea2ceb3ce92b43,1,Cyberkongz
0x38a4d889a1979133fbc1d58f970f0953e3715c26,0x88badba19b9aec1025125060df9affa6fc0ecbe0,1,Cyberkongz
0x38a4d889a1979133fbc1d58f970f0953e3715c26,0xed862d9000356cedfdea4650666312d04cc30a46,1,Cyberkongz
0x38a4d889a1979133fbc1d58f970f0953e3715c26,0xf9b7850ee758ca9878a052aeed04f24a50531ea1,1,Cyberkongz
0x38e71c42dbee9b368f93c1278b8ce0b4aac44b29,0xa13bf3555194c8a65c2ac6324731852d6ecf2638,1,Cyberkongz
0x3945476e477de76d53b4833a46c806ef3d72b21e,0x53dda0a69992b87e51f0f14b1337281f09a2c8da,1,Cyberkongz
0x3945476e477de76d53b4833a46c806ef3d72b21e,0x75cee30b743d77f6b27f5a187ae1610a43f3b906,1,Cyberkongz
0x3945476e477de76d53b4833a46c806ef3d72b21e,0x7924385c810b8deece8058d4df2bece6ebe9391c,1,Cyberkongz
0x3945476e477de76d53b4833a46c806ef3d72b21e,0x88923378021bea85f9b09ce571a309e12c7d2262,2,Cyberkongz
0x3945476e477de76d53b4833a46c806ef3d72b21e,0x910b48c25afc5b2a998458b62d467d482eca74af,1,Cyberkongz
0x3945476e477de76d53b4833a46c806ef3d72b21e,0xdd23abb2227b4a3add86051810e03791f41c34e4,1,Cyberkongz
0x3945476e477de76d53b4833a46c806ef3d72b21e,0xfa6023f9c140c6ec5c78d19b91d4bdece8de107d,1,Cyberkongz
0x3a2e9ba6cda48dcb3fe0132c4fee60d6850fb159,0x822bac563288e76ab0ec2ea05281eba9519d8690,1,Cyberkongz
0x3a2e9ba6cda48dcb3fe0132c4fee60d6850fb159,0xc37cd5e34ef273f6aefe6900fc9d75563cdcfe03,1,Cyberkongz
0x3bb4d31bddf933cf3e5f064ef6c9e6a3f4bc22ae,0x5fd36a4a4bcfe5ea059706a6a09c26b62be4059a,2,Cyberkongz
0x3bb4d31bddf933cf3e5f064ef6c9e6a3f4bc22ae,0xa2548e7ad6cee01eeb19d49bedb359aea3d8ad1d,2,Cyberkongz
0x3c9a28263b5becf6b0773bf9736b9d0d5f08cb06,0x721931508df2764fd4f70c53da646cb8aed16ace,1,Cyberkongz
0x3c9a28263b5becf6b0773bf9736b9d0d5f08cb06,0xb7d9945166e3da89ee4c0947230753d656d116a5,1,Cyberkongz
0x3c9a28263b5becf6b0773bf9736b9d0d5f08cb06,0xbc4c9e1905e9fc4090877a779d267cd521980c37,1,Cyberkongz
0x3c9a28263b5becf6b0773bf9736b9d0d5f08cb06,0xfbdbcf1ebe27245e3488541f19cac902e53239a4,1,Cyberkongz
0x3c9a28263b5becf6b0773bf9736b9d0d5f08cb06,0xfeae8ec4afee29c939ca62749e2e6329c27d48ce,1,Cyberkongz
0x3cddcebc43708c59af29d256efa08c65910e0b2b,0x4989503997dc06a085ed5d71e43f09f697e02e14,1,Cyberkongz
0x3cddcebc43708c59af29d256efa08c65910e0b2b,0xa2548e7ad6cee01eeb19d49bedb359aea3d8ad1d,4,Cyberkongz
0x3d03ec45555a0c605276635bdcf79f750074f510,0xbc9ca5bd0f07700929f8d538233b0a9e60f4ddc5,1,Cyberkongz
0x3d0d7f8720a02cfc9fee5dc7dc08181303a6ed86,0xc33a19c47d3b1c7359637f983e4cc136679e0e80,1,Cyberkongz
0x3d0d7f8720a02cfc9fee5dc7dc08181303a6ed86,0xf983557ec70fbf1a4b1e247af7bf10247e9b69c4,1,Cyberkongz
0x3d6c8d09f33873c73ad60b54f1486cac3c2647a2,0xbff231712560ae7a8773a3969f247ba85359664d,1,Cyberkongz
0x3dee682ad8fc1bfc3657c59e841d135d51f9662a,0x673c0e7a193a2fdbf4e6cc972a8054a43dff4cd0,1,Cyberkongz
0x3dee682ad8fc1bfc3657c59e841d135d51f9662a,0xbc9ca5bd0f07700929f8d538233b0a9e60f4ddc5,1,Cyberkongz
0x3dee682ad8fc1bfc3657c59e841d135d51f9662a,0xd74261e1576d05c62a1388951db1fe59ea789638,1,Cyberkongz
0x3eb39c50d4ecb5149ab71802f1f8e92f7a1280d1,0xa2548e7ad6cee01eeb19d49bedb359aea3d8ad1d,1,Cyberkongz
0x3eb39c50d4ecb5149ab71802f1f8e92f7a1280d1,0xb273b47a788aa305c5c65fa6b56159a4d306d788,1,Cyberkongz
0x3eb39c50d4ecb5149ab71802f1f8e92f7a1280d1,0xb6681a3bd6ee4c7f75958e0676e50f6af790628a,1,Cyberkongz
0x3edd845c9940ff3042a12449d53006a9296df596,0xf9b7850ee758ca9878a052aeed04f24a50531ea1,1,Cyberkongz
0x3f59d9fbd46e676d9a2a7acfcb210044dbd997b8,0x92f93fadcacb86f6bd163a87a0944341b838cc62,1,Cyberkongz
0x3f86f18322a888d9b3adef38f127c941bccc014d,0x5df78e3f3561b03c56347355fb73a8ba63e61f0a,1,Cyberkongz
0x3f86f18322a888d9b3adef38f127c941bccc014d,0xaa73a811a4898ca0e116376be752b3960d554021,1,Cyberkongz
0x3fc711dc1fbede234ccf6975fc089163a292af67,0x42129d1462b1e2875f634f9e70cefe5887f2b894,1,Cyberkongz
0x3fc711dc1fbede234ccf6975fc089163a292af67,0xa2548e7ad6cee01eeb19d49bedb359aea3d8ad1d,1,Cyberkongz
0x3fc711dc1fbede234ccf6975fc089163a292af67,0xc37cd5e34ef273f6aefe6900fc9d75563cdcfe03,1,Cyberkongz
0x3fc711dc1fbede234ccf6975fc089163a292af67,0xf6c7dc1f9d1ba5b17febe664bae7645c04b42067,1,Cyberkongz
0x407dbc332f834e51737e428fe22ce10fcdb4214f,0xd78901d07221edc5f7af21ad59a392a50e406d52,1,Cyberkongz
0x41a1252367faf7b37ce7cac5018b35ae2037feca,0x4897d38b0974051d8fa34364e37a5993f4a966a5,1,Cyberkongz
0x41a1252367faf7b37ce7cac5018b35ae2037feca,0x88923378021bea85f9b09ce571a309e12c7d2262,1,Cyberkongz
0x41a1252367faf7b37ce7cac5018b35ae2037feca,0xcddee772926d631cadd0aa8f8033421c4fe55f10,1,Cyberkongz
0x4202c5aa18c934b96bc4aedb3da4593c44076618,0x42129d1462b1e2875f634f9e70cefe5887f2b894,1,Cyberkongz
0x4202c5aa18c934b96bc4aedb3da4593c44076618,0x5763542e5de5f524037b6c90623d00e0d6099bde,1,Cyberkongz
0x4202c5aa18c934b96bc4aedb3da4593c44076618,0x6e43d04a2c8b8dc3a6fa9dd35711559b493543d1,1,Cyberkongz
0x4202c5aa18c934b96bc4aedb3da4593c44076618,0xa2548e7ad6cee01eeb19d49bedb359aea3d8ad1d,8,Cyberkongz
0x4202c5aa18c934b96bc4aedb3da4593c44076618,0xa683c1b815997a7fa38f6178c84675fc4c79ac2b,1,Cyberkongz
0x4202c5aa18c934b96bc4aedb3da4593c44076618,0xae89ad222e67205e8d947f131fdc9fa139828745,1,Cyberkongz
0x4202c5aa18c934b96bc4aedb3da4593c44076618,0xb02690b16fd8696ef13a63e3272404b3ea12d00e,1,Cyberkongz
0x4202c5aa18c934b96bc4aedb3da4593c44076618,0xc37cd5e34ef273f6aefe6900fc9d75563cdcfe03,5,Cyberkongz
0x4202c5aa18c934b96bc4aedb3da4593c44076618,0xd71a41ec000089ae99873afb4d15cc7d54dd95bc,1,Cyberkongz
0x4202c5aa18c934b96bc4aedb3da4593c44076618,0xedd831ece7c9eaffa7a6c5e1c31e6a644661f3a3,1,Cyberkongz
0x4202c5aa18c934b96bc4aedb3da4593c44076618,0xfa6c54de608c9a0a2c2a3220bb7e42b95d1b910b,1,Cyberkongz
0x42129d1462b1e2875f634f9e70cefe5887f2b894,0x42d97b2d395c6ab73c43c37e9d9789261dce0b8f,1,Cyberkongz
0x42129d1462b1e2875f634f9e70cefe5887f2b894,0x54b174179ae825ed630da40b625bb3c883cd40ae,1,Cyberkongz
0x42129d1462b1e2875f634f9e70cefe5887f2b894,0x718b2c8110412b0968f7bfc97f8733d6e063d84e,1,Cyberkongz
0x42129d1462b1e2875f634f9e70cefe5887f2b894,0x7e455caac23eb8ed9884f55ed7e5a42d5dec2bd9,1,Cyberkongz
0x42129d1462b1e2875f634f9e70cefe5887f2b894,0x92f93fadcacb86f6bd163a87a0944341b838cc62,1,Cyberkongz
0x42129d1462b1e2875f634f9e70cefe5887f2b894,0x951b6d50d07c39b0f97a7bb2f5c1e96f07a093d3,1,Cyberkongz
0x42129d1462b1e2875f634f9e70cefe5887f2b894,0xb75e6a898f4d7dd32efea8d27094432b0f90618d,1,Cyberkongz
0x42129d1462b1e2875f634f9e70cefe5887f2b894,0xc37cd5e34ef273f6aefe6900fc9d75563cdcfe03,1,Cyberkongz
0x42129d1462b1e2875f634f9e70cefe5887f2b894,0xf983557ec70fbf1a4b1e247af7bf10247e9b69c4,1,Cyberkongz
0x4296b22810c6f7c4b13412fbb3374432585e2bf4,0xbc4c9e1905e9fc4090877a779d267cd521980c37,1,Cyberkongz
0x42a60d2f2ffa2150c568010a8d425f0aad284fd2,0x484ec62385e780f2460feac34864a77ba5a18134,1,Cyberkongz
0x42a60d2f2ffa2150c568010a8d425f0aad284fd2,0x88badba19b9aec1025125060df9affa6fc0ecbe0,1,Cyberkongz
0x42a60d2f2ffa2150c568010a8d425f0aad284fd2,0x92f93fadcacb86f6bd163a87a0944341b838cc62,1,Cyberkongz
0x42a60d2f2ffa2150c568010a8d425f0aad284fd2,0x9ec0d9a0130113c5a4bdc8860a48212b462f1b2a,1,Cyberkongz
0x42a60d2f2ffa2150c568010a8d425f0aad284fd2,0xa2548e7ad6cee01eeb19d49bedb359aea3d8ad1d,17,Cyberkongz
0x42d97b2d395c6ab73c43c37e9d9789261dce0b8f,0x47b2efa18736c6c211505aefd321bec3ac3e8779,1,Cyberkongz
0x42d97b2d395c6ab73c43c37e9d9789261dce0b8f,0x72513c82198a8fc08bcf48473f9238cfbdd5a299,1,Cyberkongz
0x42d97b2d395c6ab73c43c37e9d9789261dce0b8f,0x85a1f25ea31e9850b63943f2e21f306d0536f018,1,Cyberkongz
0x42d97b2d395c6ab73c43c37e9d9789261dce0b8f,0xc37cd5e34ef273f6aefe6900fc9d75563cdcfe03,2,Cyberkongz
